Ensembl_gene_id	Expression_vlue
ENSG00000159496.13	0.19570775149
ENSG00000188996.4	0.19570775149
ENSG00000224796.1	0.19570775149
ENSG00000233705.5	0.19545479854
ENSG00000178631.7	0.195447732333
ENSG00000178852.14	0.195429090872
ENSG00000232748.3	0.195408171018
ENSG00000242262.1	0.195390044101
ENSG00000250030.2	0.195390044101
ENSG00000258509.1	0.195390044101
ENSG00000248473.1	0.195231576912
ENSG00000275714.1	0.195231576912
ENSG00000270157.1	0.195178811621
ENSG00000229393.1	0.195136619919
ENSG00000280063.1	0.194956954489
ENSG00000227141.2	0.194836531228
ENSG00000252690.3	0.194802744546
ENSG00000253748.2	0.194757713861
ENSG00000274584.1	0.194757713861
ENSG00000202227.1	0.194757713861
ENSG00000187821.7	0.194757713861
ENSG00000252422.1	0.194757713861
ENSG00000265341.1	0.194757713861
ENSG00000221132.1	0.194757713861
ENSG00000223044.1	0.194757713861
ENSG00000265404.1	0.194757713861
ENSG00000271933.1	0.194757713861
ENSG00000214897.3	0.194757713861
ENSG00000152672.6	0.194521643905
ENSG00000146414.14	0.194492692308
ENSG00000211897.6	0.194487966335
ENSG00000205181.5	0.194417336541
ENSG00000279968.1	0.194367287438
ENSG00000271092.4	0.194360451824
ENSG00000182324.6	0.194129463171
ENSG00000254270.1	0.194129463171
ENSG00000153495.9	0.194129463171
ENSG00000231485.1	0.194129463171
ENSG00000166387.10	0.193988160661
ENSG00000280683.1	0.193866147521
ENSG00000280327.1	0.19381685534
ENSG00000254272.1	0.19381685534
ENSG00000228140.1	0.19370456284
ENSG00000187741.13	0.193677504684
ENSG00000198944.5	0.193665954643
ENSG00000261360.1	0.193643618966
ENSG00000272630.1	0.193591111914
ENSG00000280347.1	0.193544148207
ENSG00000166323.11	0.193541859802
ENSG00000278737.1	0.193505252679
ENSG00000271607.1	0.193505252679
ENSG00000279334.1	0.193349826773
ENSG00000258101.2	0.193283292077
ENSG00000148935.9	0.193267643508
ENSG00000123342.14	0.193215326144
ENSG00000259932.1	0.193194650347
ENSG00000276449.1	0.193175270805
ENSG00000263531.1	0.193117155501
ENSG00000271997.1	0.19308575638
ENSG00000256098.1	0.192885043535
ENSG00000200913.1	0.192885043535
ENSG00000254719.1	0.192885043535
ENSG00000240163.1	0.192885043535
ENSG00000273076.1	0.192885043535
ENSG00000278637.1	0.192885043535
ENSG00000201085.1	0.192885043535
ENSG00000212385.1	0.192885043535
ENSG00000252035.1	0.192885043535
ENSG00000201223.1	0.192885043535
ENSG00000199436.1	0.192885043535
ENSG00000207448.1	0.192885043535
ENSG00000202150.1	0.192885043535
ENSG00000201579.1	0.192885043535
ENSG00000258454.1	0.192885043535
ENSG00000200257.1	0.192885043535
ENSG00000281684.1	0.192885043535
ENSG00000199762.1	0.192885043535
ENSG00000239096.1	0.192885043535
ENSG00000199594.1	0.192885043535
ENSG00000251798.1	0.192885043535
ENSG00000252503.1	0.192885043535
ENSG00000207210.1	0.192885043535
ENSG00000186230.6	0.192821110806
ENSG00000232780.1	0.192576427466
ENSG00000214108.4	0.192514822722
ENSG00000162924.12	0.192490875965
ENSG00000235978.5	0.192422489474
ENSG00000225385.3	0.192422489474
ENSG00000231882.1	0.192422489474
ENSG00000006740.15	0.192365473867
ENSG00000275236.1	0.192356591361
ENSG00000225764.1	0.192356591361
ENSG00000228725.3	0.19226879739
ENSG00000224837.1	0.19214602038
ENSG00000173557.13	0.192038719052
ENSG00000230648.1	0.19196214859
ENSG00000273802.1	0.19196214859
ENSG00000258733.4	0.19190093617
ENSG00000188610.11	0.191803920641
ENSG00000213613.2	0.191778628372
ENSG00000261305.1	0.191732803132
ENSG00000261744.1	0.191569320183
ENSG00000250802.5	0.191418830201
ENSG00000227719.1	0.191412638623
ENSG00000279532.1	0.191351776099
ENSG00000237232.6	0.19132837774
ENSG00000230155.5	0.19127575235
ENSG00000150873.10	0.191178096247
ENSG00000134061.5	0.19111545598
ENSG00000264677.1	0.191048043121
ENSG00000252779.1	0.191048043121
ENSG00000252569.1	0.191048043121
ENSG00000223263.1	0.191048043121
ENSG00000207095.1	0.191048043121
ENSG00000252929.1	0.191048043121
ENSG00000200651.1	0.191048043121
ENSG00000223300.1	0.191048043121
ENSG00000100362.11	0.191048043121
ENSG00000275997.1	0.191048043121
ENSG00000221563.1	0.191048043121
ENSG00000261612.1	0.191048043121
ENSG00000277201.1	0.191048043121
ENSG00000261574.1	0.191048043121
ENSG00000228847.1	0.191048043121
ENSG00000138769.9	0.190997514678
ENSG00000055955.14	0.190978087777
ENSG00000204618.7	0.190961439293
ENSG00000267206.4	0.190934391697
ENSG00000260088.1	0.190788466975
ENSG00000276121.1	0.190684833913
ENSG00000223502.1	0.190594247294
ENSG00000204248.9	0.190481134981
ENSG00000254207.1	0.190443460706
ENSG00000213310.3	0.190443460706
ENSG00000277039.1	0.190443460706
ENSG00000231439.4	0.190323003109
ENSG00000187682.1	0.190142602158
ENSG00000267778.1	0.190142602158
ENSG00000196376.9	0.190064273589
ENSG00000248557.1	0.189962542876
ENSG00000253476.1	0.189962542876
ENSG00000136014.10	0.189948435
ENSG00000224401.2	0.189757177965
ENSG00000227071.1	0.18969309246
ENSG00000257671.1	0.189581046924
ENSG00000278931.1	0.189581046924
ENSG00000256069.6	0.18953016088
ENSG00000111432.4	0.189476349896
ENSG00000175730.8	0.189245703091
ENSG00000207281.1	0.189245703091
ENSG00000208035.1	0.189245703091
ENSG00000235828.5	0.189245703091
ENSG00000202229.1	0.189245703091
ENSG00000200390.1	0.189245703091
ENSG00000201346.2	0.189245703091
ENSG00000222920.1	0.189245703091
ENSG00000199577.1	0.189245703091
ENSG00000258458.4	0.189245703091
ENSG00000263768.1	0.189245703091
ENSG00000244723.3	0.188948614075
ENSG00000215210.3	0.18892165223
ENSG00000275228.1	0.18888930817
ENSG00000237152.3	0.188826554247
ENSG00000157613.9	0.188823802837
ENSG00000126895.12	0.188821575563
ENSG00000225203.2	0.188800419084
ENSG00000225416.1	0.188652456373
ENSG00000213361.2	0.188652456373
ENSG00000132010.14	0.188606976032
ENSG00000273198.1	0.18853425308
ENSG00000255627.1	0.188180530278
ENSG00000260710.1	0.188062917447
ENSG00000222460.1	0.188062917447
ENSG00000084628.8	0.188041930624
ENSG00000213512.1	0.188011827277
ENSG00000197275.11	0.187965019
ENSG00000211972.2	0.187916107988
ENSG00000273674.3	0.187898506254
ENSG00000274358.1	0.18772768943
ENSG00000188269.7	0.187671934251
ENSG00000181333.11	0.187652427761
ENSG00000240429.1	0.187560523188
ENSG00000222051.1	0.187477051661
ENSG00000200389.1	0.187477051661
ENSG00000207295.1	0.187477051661
ENSG00000206723.1	0.187477051661
ENSG00000200701.1	0.187477051661
ENSG00000206675.1	0.187477051661
ENSG00000196183.5	0.187477051661
ENSG00000212257.1	0.187477051661
ENSG00000206593.1	0.187477051661
ENSG00000206623.1	0.187477051661
ENSG00000206921.1	0.187477051661
ENSG00000207248.1	0.187477051661
ENSG00000201524.1	0.187477051661
ENSG00000223254.1	0.187477051661
ENSG00000252162.1	0.187477051661
ENSG00000253739.1	0.187477051661
ENSG00000271440.1	0.187477051661
ENSG00000265415.1	0.187477051661
ENSG00000207357.1	0.187477051661
ENSG00000200817.1	0.187477051661
ENSG00000207082.1	0.187477051661
ENSG00000199536.1	0.187477051661
ENSG00000207399.1	0.187477051661
ENSG00000223692.1	0.187477051661
ENSG00000206991.1	0.187477051661
ENSG00000169583.12	0.187477051661
ENSG00000225695.1	0.187477051661
ENSG00000206965.1	0.187477051661
ENSG00000234779.1	0.187477051661
ENSG00000206606.1	0.187477051661
ENSG00000251939.1	0.187477051661
ENSG00000206701.1	0.187477051661
ENSG00000201104.1	0.187477051661
ENSG00000187288.9	0.187477051661
ENSG00000200815.1	0.187477051661
ENSG00000201852.1	0.187477051661
ENSG00000200924.1	0.187477051661
ENSG00000200437.1	0.187477051661
ENSG00000185689.14	0.18736407965
ENSG00000262477.1	0.187258291974
ENSG00000261553.4	0.187252689464
ENSG00000169246.15	0.187119346877
ENSG00000224023.9	0.187040042216
ENSG00000273650.1	0.187040042216
ENSG00000226881.5	0.187040042216
ENSG00000169962.4	0.186985559244
ENSG00000164520.10	0.186977778554
ENSG00000277142.1	0.186977778554
ENSG00000105219.7	0.186925378139
ENSG00000249540.1	0.186894824792
ENSG00000261218.4	0.186701551964
ENSG00000196421.6	0.186690195422
ENSG00000130294.13	0.186688121768
ENSG00000236307.2	0.186605065374
ENSG00000199370.2	0.186605065374
ENSG00000174564.11	0.186567336893
ENSG00000237419.1	0.186431640592
ENSG00000205702.9	0.186398643841
ENSG00000247081.6	0.186268146246
ENSG00000213875.3	0.186172106985
ENSG00000258317.1	0.186028233642
ENSG00000100490.8	0.18595260011
ENSG00000266145.1	0.185741153034
ENSG00000206715.1	0.185741153034
ENSG00000251957.1	0.185741153034
ENSG00000232814.2	0.185741153034
ENSG00000265429.2	0.185741153034
ENSG00000281267.1	0.185741153034
ENSG00000230478.1	0.185741153034
ENSG00000201800.1	0.185741153034
ENSG00000258569.1	0.185741153034
ENSG00000226149.4	0.185741153034
ENSG00000200269.1	0.185741153034
ENSG00000248641.1	0.185741153034
ENSG00000202459.1	0.185741153034
ENSG00000201136.1	0.185741153034
ENSG00000256028.2	0.185675029448
ENSG00000100285.9	0.185593856323
ENSG00000107317.10	0.185584936757
ENSG00000233467.2	0.185526423377
ENSG00000228798.1	0.185454957113
ENSG00000227210.1	0.185397823731
ENSG00000257243.1	0.185397823731
ENSG00000130948.8	0.185379788923
ENSG00000240498.5	0.185169641794
ENSG00000236872.1	0.185169641794
ENSG00000197497.9	0.185169641794
ENSG00000064201.14	0.185104550084
ENSG00000254132.1	0.185055761325
ENSG00000203588.3	0.185055761325
ENSG00000185332.5	0.185055761325
ENSG00000107282.6	0.185023249772
ENSG00000269736.1	0.185006998279
ENSG00000145335.14	0.184908233065
ENSG00000248996.1	0.18488520302
ENSG00000243055.1	0.18488520302
ENSG00000155886.10	0.184756201343
ENSG00000233690.1	0.184714958818
ENSG00000104043.13	0.184697951641
ENSG00000235631.1	0.184601636758
ENSG00000265490.1	0.184601636758
ENSG00000166924.7	0.184601636758
ENSG00000185245.7	0.184478618207
ENSG00000256742.1	0.184375409262
ENSG00000181577.14	0.184365995148
ENSG00000253869.1	0.184318938999
ENSG00000171903.15	0.184311310535
ENSG00000259182.4	0.18427862427
ENSG00000264808.1	0.18427862427
ENSG00000186704.9	0.184262503316
ENSG00000174871.9	0.184215005329
ENSG00000214820.3	0.184206102183
ENSG00000132832.8	0.184167075466
ENSG00000167912.5	0.184142692165
ENSG00000163406.9	0.184126012573
ENSG00000228624.6	0.184105580435
ENSG00000273581.1	0.184037105759
ENSG00000223284.1	0.184037105759
ENSG00000240286.1	0.184037105759
ENSG00000276242.1	0.184037105759
ENSG00000274151.1	0.184037105759
ENSG00000208023.2	0.184037105759
ENSG00000281108.1	0.184037105759
ENSG00000007402.10	0.184037105759
ENSG00000211563.3	0.184037105759
ENSG00000201035.1	0.184037105759
ENSG00000199088.4	0.184037105759
ENSG00000201351.1	0.184037105759
ENSG00000255867.1	0.184037105759
ENSG00000199755.1	0.184037105759
ENSG00000236404.7	0.183997848697
ENSG00000205771.5	0.183990217324
ENSG00000240489.1	0.183826295786
ENSG00000255434.1	0.183700041462
ENSG00000265739.1	0.183700041462
ENSG00000224100.1	0.183615968217
ENSG00000254420.1	0.183615968217
ENSG00000250218.1	0.183615968217
ENSG00000131016.15	0.183594961928
ENSG00000247134.5	0.183555962998
ENSG00000187260.14	0.183536510268
ENSG00000276853.1	0.183476017021
ENSG00000106772.16	0.183409249912
ENSG00000271817.2	0.183196753677
ENSG00000248309.4	0.183086337174
ENSG00000021300.12	0.182992500253
ENSG00000273628.1	0.182918339158
ENSG00000213237.4	0.182918339158
ENSG00000214016.3	0.182779448999
ENSG00000267440.1	0.182696216099
ENSG00000225194.2	0.182680370807
ENSG00000172935.8	0.182629684338
ENSG00000144730.15	0.182535704833
ENSG00000267226.2	0.182514879904
ENSG00000249740.1	0.182502300479
ENSG00000230262.5	0.182502300479
ENSG00000175305.15	0.182488465114
ENSG00000279330.1	0.182446971602
ENSG00000170935.6	0.182364041161
ENSG00000232519.2	0.182364041161
ENSG00000268201.1	0.182364041161
ENSG00000227279.1	0.182364041161
ENSG00000277815.1	0.182364041161
ENSG00000199038.1	0.182364041161
ENSG00000206808.1	0.182364041161
ENSG00000214192.3	0.182364041161
ENSG00000199237.1	0.182364041161
ENSG00000207739.1	0.182364041161
ENSG00000206770.1	0.182364041161
ENSG00000272037.1	0.182364041161
ENSG00000275235.1	0.182364041161
ENSG00000252246.1	0.182364041161
ENSG00000261628.1	0.182364041161
ENSG00000276751.1	0.182364041161
ENSG00000224218.1	0.182364041161
ENSG00000168356.10	0.182293017907
ENSG00000260618.1	0.182213451531
ENSG00000143786.6	0.182192700064
ENSG00000131848.8	0.182159876915
ENSG00000235290.1	0.182127511924
ENSG00000175518.6	0.182127511924
ENSG00000269202.1	0.182127511924
ENSG00000188167.7	0.182088150024
ENSG00000162461.7	0.182078651425
ENSG00000198673.9	0.182068475454
ENSG00000231441.1	0.182033071939
ENSG00000272529.1	0.182033071939
ENSG00000267088.1	0.181950517258
ENSG00000267117.1	0.181950517258
ENSG00000196632.9	0.181855354853
ENSG00000184343.9	0.181825867346
ENSG00000141293.14	0.181813092396
ENSG00000189057.9	0.181750338718
ENSG00000217241.1	0.181703301881
ENSG00000254893.4	0.181703301881
ENSG00000154645.12	0.181597557962
ENSG00000267024.1	0.181538864504
ENSG00000204584.1	0.181495640965
ENSG00000273998.1	0.181421591336
ENSG00000188672.15	0.181389634036
ENSG00000234336.5	0.181383589327
ENSG00000234577.1	0.181374724482
ENSG00000226141.1	0.1812654626
ENSG00000251209.6	0.181226472395
ENSG00000243759.1	0.181210881009
ENSG00000242588.5	0.181210881009
ENSG00000272158.1	0.181129070227
ENSG00000244752.2	0.181129070227
ENSG00000104974.9	0.181017629044
ENSG00000255236.2	0.180954009915
ENSG00000227253.3	0.180884080502
ENSG00000230721.1	0.180721121871
ENSG00000229109.1	0.180721121871
ENSG00000201988.2	0.180721121871
ENSG00000266239.2	0.180721121871
ENSG00000201861.1	0.180721121871
ENSG00000263321.1	0.180721121871
ENSG00000264342.2	0.180721121871
ENSG00000207948.2	0.180721121871
ENSG00000213082.3	0.180721121871
ENSG00000254373.1	0.180721121871
ENSG00000252097.1	0.180721121871
ENSG00000206964.1	0.180721121871
ENSG00000181029.8	0.180466091182
ENSG00000263535.1	0.180450175661
ENSG00000228071.4	0.180396083882
ENSG00000112297.13	0.180337521038
ENSG00000157021.9	0.18031500699
ENSG00000215022.6	0.18031500699
ENSG00000272155.1	0.18031500699
ENSG00000143341.10	0.180312580662
ENSG00000174611.10	0.180283842973
ENSG00000203685.8	0.180234002944
ENSG00000232591.1	0.180072212995
ENSG00000265975.1	0.180072212995
ENSG00000231466.2	0.180026040633
ENSG00000084710.12	0.179936193951
ENSG00000275582.1	0.179910713253
ENSG00000270067.1	0.179910713253
ENSG00000232448.1	0.179910713253
ENSG00000224215.1	0.179910713253
ENSG00000237437.1	0.179837400004
ENSG00000120337.8	0.179821116284
ENSG00000118557.14	0.179768453859
ENSG00000224727.1	0.179749502936
ENSG00000229587.2	0.1796421898
ENSG00000248583.1	0.1796421898
ENSG00000104490.16	0.179597513802
ENSG00000244151.1	0.179398772199
ENSG00000156414.17	0.179369011288
ENSG00000180245.4	0.179230638392
ENSG00000160401.13	0.179145624104
ENSG00000201432.1	0.179107540426
ENSG00000263475.2	0.179107540426
ENSG00000272940.1	0.179107540426
ENSG00000265137.2	0.179107540426
ENSG00000200225.1	0.179107540426
ENSG00000211513.4	0.179107540426
ENSG00000234222.5	0.179107540426
ENSG00000207600.2	0.179107540426
ENSG00000211578.2	0.179107540426
ENSG00000260037.4	0.179107540426
ENSG00000212027.2	0.179107540426
ENSG00000206822.1	0.179107540426
ENSG00000221445.2	0.179107540426
ENSG00000201071.1	0.179107540426
ENSG00000281842.1	0.179107540426
ENSG00000206739.1	0.179107540426
ENSG00000200304.1	0.179107540426
ENSG00000214694.9	0.179042291777
ENSG00000135540.10	0.17900508788
ENSG00000130477.13	0.178947765635
ENSG00000260101.1	0.178825777121
ENSG00000249996.1	0.178788275648
ENSG00000265095.1	0.178708637218
ENSG00000215482.3	0.178708637218
ENSG00000250863.1	0.178708637218
ENSG00000151006.7	0.178684272288
ENSG00000267138.1	0.178576064045
ENSG00000273724.1	0.178576064045
ENSG00000280219.1	0.178487791151
ENSG00000225578.1	0.178470147043
ENSG00000263307.1	0.178470147043
ENSG00000146910.10	0.17845571355
ENSG00000228551.1	0.178311506913
ENSG00000278389.1	0.178311506913
ENSG00000225756.1	0.17818646378
ENSG00000271550.1	0.178153148558
ENSG00000229536.1	0.178153148558
ENSG00000219433.2	0.178047732494
ENSG00000243583.1	0.178047732494
ENSG00000144290.15	0.178016289186
ENSG00000070731.8	0.177827862312
ENSG00000166823.5	0.177822260482
ENSG00000242060.1	0.177747229992
ENSG00000234031.1	0.177747229992
ENSG00000197299.9	0.177603813556
ENSG00000259657.1	0.177522517944
ENSG00000252585.1	0.177522517944
ENSG00000258053.1	0.177522517944
ENSG00000263648.1	0.177522517944
ENSG00000201102.1	0.177522517944
ENSG00000206795.1	0.177522517944
ENSG00000265345.1	0.177522517944
ENSG00000202078.1	0.177522517944
ENSG00000267192.1	0.177522517944
ENSG00000261207.1	0.177522517944
ENSG00000277812.1	0.177522517944
ENSG00000202522.1	0.177522517944
ENSG00000207207.1	0.177522517944
ENSG00000199550.1	0.177522517944
ENSG00000279900.1	0.177522517944
ENSG00000200179.1	0.177522517944
ENSG00000199094.2	0.177522517944
ENSG00000231119.2	0.177424384988
ENSG00000103089.7	0.177414239495
ENSG00000265218.1	0.177391698108
ENSG00000228653.2	0.177326360466
ENSG00000241313.2	0.177249721144
ENSG00000105464.3	0.177243668515
ENSG00000204577.10	0.177189900807
ENSG00000261490.1	0.177168484433
ENSG00000135913.9	0.177063902182
ENSG00000072195.13	0.176967450328
ENSG00000224426.1	0.176896336223
ENSG00000160172.9	0.176896336223
ENSG00000233255.1	0.176896336223
ENSG00000167608.10	0.176884781923
ENSG00000185666.13	0.17687034117
ENSG00000108405.3	0.176851777952
ENSG00000280152.1	0.176827033055
ENSG00000135114.11	0.17681586021
ENSG00000268758.4	0.176771629606
ENSG00000260685.1	0.17674048042
ENSG00000254631.4	0.17674048042
ENSG00000217835.3	0.17674048042
ENSG00000024526.15	0.176680608984
ENSG00000118307.17	0.176680608984
ENSG00000197471.10	0.176632741032
ENSG00000261013.1	0.176629322885
ENSG00000239715.1	0.176584899011
ENSG00000226281.2	0.176584899011
ENSG00000243284.1	0.176546046448
ENSG00000157766.14	0.176546046448
ENSG00000157152.15	0.176491681574
ENSG00000277250.1	0.176481330156
ENSG00000231830.1	0.176481330156
ENSG00000278147.1	0.176481330156
ENSG00000227586.5	0.176481330156
ENSG00000188859.6	0.176459309901
ENSG00000130545.14	0.176407426751
ENSG00000255741.1	0.176274556482
ENSG00000159873.8	0.17620936016
ENSG00000146090.14	0.176143585856
ENSG00000266998.1	0.176016769766
ENSG00000200972.1	0.175965302874
ENSG00000254172.1	0.175965302874
ENSG00000207290.1	0.175965302874
ENSG00000216101.2	0.175965302874
ENSG00000223262.1	0.175965302874
ENSG00000225460.1	0.175965302874
ENSG00000271218.1	0.175965302874
ENSG00000248121.7	0.175965302874
ENSG00000206781.1	0.175965302874
ENSG00000215464.4	0.175965302874
ENSG00000199220.1	0.175965302874
ENSG00000222732.1	0.175965302874
ENSG00000145681.9	0.175914709055
ENSG00000167771.5	0.175836767226
ENSG00000016391.9	0.175829212153
ENSG00000241735.1	0.175793963728
ENSG00000133401.14	0.175695313917
ENSG00000214321.3	0.175580258448
ENSG00000261707.1	0.175525389617
ENSG00000271182.1	0.175452284499
ENSG00000220614.1	0.175452284499
ENSG00000228399.1	0.175452284499
ENSG00000186523.13	0.175383187033
ENSG00000258553.4	0.175350039578
ENSG00000228779.1	0.175306256796
ENSG00000256546.1	0.175292579161
ENSG00000239636.1	0.175281942475
ENSG00000168350.7	0.175177280918
ENSG00000149380.10	0.175131344093
ENSG00000189157.12	0.175113977261
ENSG00000223734.2	0.175044018566
ENSG00000236799.1	0.174942248788
ENSG00000228413.1	0.174942248788
ENSG00000258938.1	0.174921909031
ENSG00000237672.1	0.17486962851
ENSG00000237887.1	0.174815202856
ENSG00000172602.8	0.174772895207
ENSG00000223668.1	0.174688341315
ENSG00000263843.1	0.174642255484
ENSG00000169605.5	0.174586984575
ENSG00000181392.13	0.174573172314
ENSG00000143632.13	0.174435169806
ENSG00000224594.2	0.174435169806
ENSG00000212138.1	0.174435169806
ENSG00000262115.1	0.174435169806
ENSG00000271327.1	0.174435169806
ENSG00000212373.1	0.174435169806
ENSG00000265443.1	0.174435169806
ENSG00000254427.1	0.174435169806
ENSG00000106686.15	0.174411472595
ENSG00000078053.15	0.174404219634
ENSG00000154016.12	0.174322884534
ENSG00000101443.16	0.174182731065
ENSG00000237928.4	0.174151227587
ENSG00000280401.1	0.174132330969
ENSG00000254003.1	0.174132330969
ENSG00000279425.1	0.174116421209
ENSG00000214391.3	0.174110739856
ENSG00000213548.3	0.173931021916
ENSG00000253502.1	0.173931021916
ENSG00000272510.1	0.173931021916
ENSG00000260927.1	0.173830541834
ENSG00000232530.1	0.173787514472
ENSG00000236658.1	0.173680039201
ENSG00000272360.1	0.173680039201
ENSG00000105988.6	0.173680039201
ENSG00000272541.1	0.173529796952
ENSG00000236308.1	0.173529796952
ENSG00000236173.1	0.173429779778
ENSG00000213714.1	0.173429779778
ENSG00000163141.17	0.173409790177
ENSG00000177873.11	0.173314518516
ENSG00000276710.3	0.173268704474
ENSG00000183154.1	0.173097220277
ENSG00000141750.6	0.173034292476
ENSG00000237840.5	0.173014279587
ENSG00000164188.7	0.172982840114
ENSG00000200372.1	0.172931418342
ENSG00000241829.1	0.172931418342
ENSG00000199568.1	0.172931418342
ENSG00000272192.1	0.172931418342
ENSG00000249485.1	0.172931418342
ENSG00000223849.1	0.172931418342
ENSG00000225704.2	0.172931418342
ENSG00000266575.1	0.172931418342
ENSG00000256984.1	0.172931418342
ENSG00000260046.1	0.172824999008
ENSG00000250329.1	0.17281681833
ENSG00000205628.2	0.172732874808
ENSG00000183856.9	0.172572320173
ENSG00000245156.1	0.172435912845
ENSG00000245573.6	0.172281649191
ENSG00000214851.4	0.172228127441
ENSG00000278594.1	0.17210715038
ENSG00000227495.1	0.172041548265
ENSG00000089472.15	0.172031873498
ENSG00000126259.18	0.172011026405
ENSG00000144847.11	0.171978336428
ENSG00000164175.13	0.17192569537
ENSG00000244627.4	0.171898589824
ENSG00000224993.3	0.171820509873
ENSG00000234753.4	0.171820509873
ENSG00000272516.1	0.171746956573
ENSG00000116031.8	0.171728578086
ENSG00000254806.4	0.171697956014
ENSG00000257135.4	0.171648983409
ENSG00000197134.10	0.171521557902
ENSG00000252070.1	0.171453372031
ENSG00000258608.1	0.171453372031
ENSG00000243025.1	0.171453372031
ENSG00000181908.5	0.171453372031
ENSG00000202502.1	0.171453372031
ENSG00000207034.1	0.171453372031
ENSG00000258968.2	0.171453372031
ENSG00000229160.1	0.171453372031
ENSG00000200873.1	0.171453372031
ENSG00000124813.19	0.171411513298
ENSG00000233478.1	0.171376279688
ENSG00000281207.1	0.171346213674
ENSG00000245205.3	0.171331341162
ENSG00000172404.4	0.171187346629
ENSG00000228657.1	0.17108779981
ENSG00000185900.8	0.170996650209
ENSG00000268442.1	0.170966288588
ENSG00000231419.5	0.17085427748
ENSG00000167208.13	0.170827629798
ENSG00000178917.13	0.17076415299
ENSG00000134780.8	0.17073861071
ENSG00000232445.1	0.170723783214
ENSG00000228423.2	0.170481964824
ENSG00000100036.12	0.170461416164
ENSG00000171462.13	0.170456550101
ENSG00000162105.15	0.170365890958
ENSG00000237899.1	0.170361312337
ENSG00000272792.1	0.170361312337
ENSG00000184524.5	0.17030965639
ENSG00000240005.4	0.170289002782
ENSG00000225366.4	0.170251300419
ENSG00000214140.9	0.170160603911
ENSG00000207277.1	0.170000377353
ENSG00000228124.1	0.170000377353
ENSG00000110848.7	0.170000377353
ENSG00000236514.1	0.170000377353
ENSG00000217239.3	0.170000377353
ENSG00000201595.1	0.170000377353
ENSG00000201695.1	0.170000377353
ENSG00000201518.1	0.170000377353
ENSG00000164089.7	0.170000377353
ENSG00000212576.1	0.170000377353
ENSG00000228938.3	0.170000377353
ENSG00000235944.6	0.169856431225
ENSG00000227082.1	0.169814686062
ENSG00000235831.5	0.169812669907
ENSG00000251682.1	0.169712728661
ENSG00000180189.10	0.169712728661
ENSG00000171951.4	0.169687761727
ENSG00000249207.1	0.169640968522
ENSG00000178789.7	0.169625376521
ENSG00000246889.2	0.169448069435
ENSG00000234449.2	0.169418317171
ENSG00000105967.14	0.169410371416
ENSG00000280828.1	0.169385176953
ENSG00000177688.6	0.169362477251
ENSG00000135222.6	0.169362477251
ENSG00000124243.16	0.169305400207
ENSG00000177418.2	0.169283076183
ENSG00000178440.5	0.169283076183
ENSG00000230071.2	0.169218167028
ENSG00000154127.8	0.169189144835
ENSG00000107611.13	0.169096669393
ENSG00000172640.3	0.169088497934
ENSG00000268564.1	0.169045319054
ENSG00000237176.4	0.168926690759
ENSG00000106804.7	0.16888144023
ENSG00000237017.1	0.168855593667
ENSG00000235934.1	0.168774413093
ENSG00000091490.9	0.168751876785
ENSG00000239317.1	0.168571802754
ENSG00000147223.5	0.168571802754
ENSG00000281114.1	0.168571802754
ENSG00000180998.10	0.168435704092
ENSG00000186280.6	0.168401985625
ENSG00000182759.3	0.168235197716
ENSG00000275392.1	0.168218402748
ENSG00000107159.11	0.168168037957
ENSG00000234735.1	0.168100931796
ENSG00000230362.1	0.168100931796
ENSG00000230992.3	0.168007073096
ENSG00000205022.8	0.167930357538
ENSG00000248988.1	0.167866481403
ENSG00000239532.1	0.167866481403
ENSG00000261393.1	0.167866481403
ENSG00000250917.1	0.167866481403
ENSG00000231944.1	0.167726124813
ENSG00000169946.12	0.167704552321
ENSG00000242737.1	0.167632684075
ENSG00000187475.5	0.167632684075
ENSG00000236905.2	0.167516029459
ENSG00000261468.1	0.167516029459
ENSG00000254855.1	0.167516029459
ENSG00000263264.1	0.167381629563
ENSG00000277117.3	0.167316427398
ENSG00000267279.1	0.167306459781
ENSG00000264653.1	0.167167037731
ENSG00000212336.1	0.167167037731
ENSG00000266987.1	0.167167037731
ENSG00000279360.1	0.167167037731
ENSG00000247810.5	0.167167037731
ENSG00000279225.1	0.167167037731
ENSG00000221077.1	0.167167037731
ENSG00000260907.1	0.167167037731
ENSG00000258788.3	0.167167037731
ENSG00000212601.1	0.167167037731
ENSG00000213901.9	0.167120615338
ENSG00000232063.1	0.167012396623
ENSG00000231995.2	0.166888889581
ENSG00000270124.1	0.166888889581
ENSG00000248208.1	0.166858041358
ENSG00000259575.1	0.166819497112
ENSG00000232628.4	0.166819497112
ENSG00000135362.12	0.166762764363
ENSG00000233892.1	0.166750162325
ENSG00000165685.7	0.166735824392
ENSG00000261533.2	0.166703971144
ENSG00000131187.8	0.16662369958
ENSG00000249715.8	0.166608484383
ENSG00000249082.2	0.166572137241
ENSG00000236641.1	0.16647339857
ENSG00000234017.1	0.16647339857
ENSG00000258352.1	0.166335360926
ENSG00000182224.10	0.166327002365
ENSG00000266944.1	0.166243462937
ENSG00000234004.4	0.166243462937
ENSG00000234183.1	0.166243462937
ENSG00000241400.1	0.166243462937
ENSG00000276934.1	0.166128733149
ENSG00000242571.1	0.166128733149
ENSG00000272772.1	0.166128733149
ENSG00000150051.12	0.166108503152
